1	20703384
2	852647
3	110952
4	43235
5	24272
6	15672
7	9934
8	7219
9	5532
10	4249
11	3214
12	2245
13	1812
14	1508
15	1224
16	1039
17	795
18	587
19	497
20	444
21	397
22	333
23	304
24	245
25	212
26	186
27	158
28	148
29	108
30	114
31	165
32	154
33	159
34	150
35	159
36	185
37	164
38	201
39	226
40	222
41	277
42	286
43	346
44	363
45	415
46	455
47	542
48	560
49	626
50	684
51	709
52	792
53	829
54	873
55	996
56	1083
57	1222
58	1304
59	1381
60	1585
61	1666
62	1699
63	1915
64	2168
65	2250
66	2354
67	2634
68	2795
69	3064
70	3180
71	3482
72	3694
73	4108
74	4355
75	4556
76	4917
77	5205
78	5634
79	5871
80	6079
81	6585
82	6842
83	7340
84	7599
85	8374
86	8472
87	9049
88	9775
89	10061
90	10928
91	11367
92	11870
93	12290
94	13040
95	13378
96	13831
97	14545
98	15210
99	15728
100	16568
101	17019
102	17525
103	18304
104	19163
105	19446
106	20600
107	20988
108	21566
109	22182
110	22922
111	23290
112	23891
113	24870
114	25509
115	26059
116	26910
117	27354
118	28182
119	28448
120	29745
121	29712
122	30271
123	30376
124	31214
125	31964
126	32118
127	33040
128	33506
129	33782
130	34111
131	34623
132	34375
133	34741
134	35019
135	35247
136	35522
137	35872
138	35887
139	36091
140	36117
141	36534
142	36282
143	36950
144	36865
145	36993
146	37094
147	36793
148	37056
149	36365
150	36723
151	36692
152	36338
153	36282
154	36549
155	36250
156	35780
157	36002
158	35878
159	35470
160	35424
161	34928
162	34473
163	34093
164	33817
165	33805
166	32984
167	32663
168	32519
169	32245
170	31209
171	30871
172	30888
173	30368
174	30077
175	29376
176	29195
177	28880
178	28196
179	28221
180	27827
181	27072
182	26427
183	26079
184	25681
185	25025
186	24726
187	24203
188	23563
189	22976
190	22575
191	21860
192	21988
193	20954
194	20526
195	19980
196	19635
197	19458
198	18702
199	18493
200	17949
201	17550
202	17098
203	16550
204	16273
205	15679
206	15286
207	14586
208	14458
209	13992
210	13711
211	13344
212	13095
213	12794
214	12328
215	12112
216	11846
217	11527
218	11325
219	10844
220	10493
221	10138
222	9752
223	9822
224	9376
225	9166
226	8913
227	8653
228	8278
229	8113
230	8003
231	7682
232	7342
233	7097
234	6815
235	6676
236	6568
237	6231
238	6237
239	5935
240	5711
241	5441
242	5162
243	5026
244	4889
245	4783
246	4615
247	4456
248	4369
249	4279
250	4029
251	3851
252	3830
253	3790
254	3592
255	3474
256	3246
257	3337
258	3100
259	3000
260	3010
261	2828
262	2718
263	2589
264	2503
265	2339
266	2373
267	2240
268	2144
269	2181
270	2029
271	1976
272	1896
273	1903
274	1746
275	1671
276	1635
277	1526
278	1524
279	1495
280	1332
281	1281
282	1225
283	1193
284	1066
285	1089
286	1042
287	983
288	890
289	877
290	779
291	880
292	824
293	805
294	728
295	736
296	715
297	699
298	680
299	632
300	623
301	638
302	588
303	602
304	581
305	501
306	517
307	482
308	480
309	433
310	399
311	382
312	373
313	357
314	327
315	365
316	330
317	309
318	284
319	284
320	299
321	272
322	278
323	264
324	242
325	241
326	244
327	263
328	220
329	229
330	221
331	237
332	209
333	177
334	185
335	205
336	160
337	185
338	182
339	175
340	178
341	173
342	168
343	163
344	129
345	143
346	145
347	172
348	154
349	117
350	125
351	136
352	118
353	123
354	118
355	123
356	123
357	119
358	103
359	111
360	127
361	102
362	107
363	108
364	102
365	88
366	90
367	108
368	106
369	102
370	91
371	93
372	92
373	108
374	85
375	87
376	104
377	95
378	73
379	79
380	77
381	68
382	66
383	68
384	73
385	75
386	60
387	68
388	72
389	74
390	84
391	73
392	73
393	89
394	77
395	89
396	61
397	62
398	66
399	85
400	84
401	94
402	92
403	75
404	84
405	57
406	73
407	70
408	75
409	76
410	58
411	58
412	65
413	62
414	67
415	60
416	66
417	56
418	72
419	54
420	73
421	58
422	68
423	49
424	52
425	62
426	68
427	62
428	56
429	56
430	58
431	46
432	48
433	59
434	66
435	52
436	57
437	46
438	53
439	45
440	48
441	75
442	58
443	51
444	54
445	49
446	57
447	46
448	49
449	56
450	49
451	47
452	55
453	46
454	41
455	45
456	38
457	32
458	51
459	53
460	49
461	57
462	58
463	68
464	66
465	53
466	42
467	54
468	41
469	56
470	47
471	60
472	52
473	60
474	51
475	44
476	59
477	54
478	41
479	62
480	43
481	55
482	49
483	57
484	41
485	42
486	42
487	42
488	37
489	42
490	32
491	36
492	33
493	48
494	49
495	36
496	51
497	29
498	43
499	38
500	39
501	32
502	31
503	31
504	31
505	33
506	30
507	36
508	33
509	40
510	40
511	37
512	33
513	39
514	27
515	41
516	42
517	35
518	42
519	37
520	40
521	44
522	45
523	51
524	41
525	37
526	31
527	42
528	37
529	41
530	29
531	25
532	42
533	31
534	36
535	39
536	38
537	25
538	35
539	33
540	32
541	25
542	25
543	24
544	21
545	27
546	25
547	28
548	21
549	25
550	18
551	20
552	21
553	26
554	21
555	34
556	24
557	26
558	24
559	25
560	40
561	28
562	27
563	23
564	16
565	20
566	23
567	24
568	23
569	21
570	21
571	21
572	30
573	29
574	18
575	20
576	25
577	22
578	23
579	17
580	24
581	21
582	22
583	16
584	19
585	26
586	11
587	20
588	19
589	25
590	25
591	14
592	18
593	13
594	14
595	13
596	15
597	21
598	19
599	17
600	16
601	14
602	15
603	16
604	14
605	10
606	24
607	13
608	17
609	14
610	17
611	18
612	15
613	27
614	11
615	19
616	21
617	23
618	15
619	21
620	15
621	19
622	11
623	17
624	19
625	16
626	19
627	15
628	21
629	12
630	18
631	17
632	14
633	15
634	22
635	17
636	11
637	20
638	16
639	14
640	16
641	16
642	16
643	22
644	18
645	17
646	19
647	16
648	13
649	7
650	13
651	13
652	18
653	15
654	17
655	16
656	18
657	15
658	15
659	14
660	15
661	10
662	13
663	12
664	11
665	12
666	24
667	9
668	14
669	19
670	18
671	24
672	13
673	18
674	13
675	15
676	13
677	25
678	15
679	13
680	16
681	18
682	17
683	13
684	12
685	15
686	18
687	15
688	21
689	14
690	10
691	20
692	14
693	11
694	15
695	10
696	17
697	16
698	15
699	16
700	11
701	16
702	19
703	20
704	21
705	12
706	11
707	13
708	19
709	9
710	17
711	17
712	16
713	13
714	10
715	15
716	14
717	10
718	13
719	11
720	14
721	17
722	18
723	14
724	18
725	17
726	14
727	18
728	21
729	23
730	17
731	16
732	12
733	11
734	11
735	16
736	21
737	13
738	10
739	13
740	14
741	13
742	15
743	12
744	15
745	13
746	14
747	22
748	10
749	20
750	10
751	17
752	11
753	13
754	16
755	10
756	14
757	9
758	8
759	11
760	14
761	14
762	14
763	8
764	10
765	13
766	9
767	16
768	16
769	12
770	15
771	11
772	18
773	5
774	8
775	9
776	9
777	11
778	11
779	10
780	17
781	10
782	12
783	15
784	6
785	11
786	17
787	14
788	12
789	9
790	18
791	13
792	12
793	20
794	9
795	9
796	11
797	13
798	13
799	11
800	15
801	12
802	12
803	9
804	20
805	8
806	14
807	15
808	21
809	13
810	14
811	14
812	19
813	12
814	9
815	9
816	12
817	15
818	9
819	4
820	11
821	13
822	15
823	10
824	13
825	9
826	7
827	16
828	18
829	17
830	11
831	6
832	10
833	5
834	5
835	17
836	10
837	15
838	9
839	9
840	7
841	12
842	8
843	9
844	6
845	11
846	12
847	9
848	5
849	18
850	8
851	7
852	10
853	7
854	12
855	20
856	15
857	9
858	8
859	14
860	9
861	11
862	16
863	9
864	8
865	8
866	14
867	13
868	17
869	9
870	12
871	18
872	9
873	13
874	7
875	11
876	3
877	7
878	11
879	7
880	13
881	5
882	14
883	8
884	11
885	6
886	11
887	10
888	14
889	11
890	7
891	15
892	16
893	8
894	6
895	10
896	5
897	12
898	7
899	13
900	12
901	12
902	11
903	12
904	9
905	9
906	9
907	4
908	8
909	6
910	10
911	8
912	5
913	10
914	9
915	9
916	10
917	6
918	5
919	14
920	13
921	9
922	13
923	6
924	6
925	11
926	17
927	11
928	17
929	11
930	13
931	10
932	12
933	11
934	13
935	13
936	14
937	11
938	12
939	11
940	5
941	13
942	15
943	6
944	3
945	6
946	8
947	10
948	17
949	10
950	7
951	7
952	7
953	11
954	5
955	10
956	7
957	13
958	11
959	8
960	6
961	13
962	10
963	6
964	10
965	4
966	12
967	12
968	8
969	12
970	11
971	8
972	9
973	10
974	4
975	13
976	6
977	13
978	9
979	7
980	4
981	11
982	11
983	16
984	14
985	9
986	11
987	11
988	5
989	8
990	10
991	15
992	6
993	6
994	7
995	9
996	6
997	6
998	11
999	10
1000	12
1001	12
1002	6
1003	7
1004	9
1005	16
1006	9
1007	15
1008	9
1009	9
1010	5
1011	9
1012	7
1013	7
1014	12
1015	12
1016	11
1017	5
1018	6
1019	11
1020	6
1021	6
1022	6
1023	5
1024	5
1025	4
1026	5
1027	11
1028	4
1029	7
1030	8
1031	3
1032	5
1033	6
1034	8
1035	8
1036	7
1037	12
1038	8
1039	7
1040	4
1041	9
1042	2
1043	7
1044	5
1045	2
1046	3
1047	5
1048	8
1049	5
1050	4
1051	5
1052	6
1053	6
1054	5
1055	7
1056	7
1057	6
1058	8
1059	13
1060	4
1061	6
1062	6
1063	4
1064	3
1065	1
1066	3
1067	6
1068	2
1069	4
1070	5
1071	4
1072	6
1073	7
1074	12
1075	3
1076	8
1077	9
1078	5
1079	6
1080	6
1081	2
1082	7
1083	4
1084	7
1085	7
1086	5
1087	1
1088	6
1089	5
1090	4
1091	7
1092	4
1093	6
1094	8
1095	5
1096	7
1097	6
1098	7
1099	10
1100	2
1101	3
1102	2
1103	5
1104	6
1105	9
1106	6
1107	6
1108	5
1109	3
1110	4
1111	6
1112	3
1113	12
1114	7
1115	6
1116	7
1117	7
1118	6
1119	3
1120	3
1121	10
1122	7
1123	6
1124	4
1125	2
1126	7
1127	9
1128	4
1129	1
1130	3
1131	3
1132	8
1133	8
1134	4
1135	5
1136	3
1137	2
1138	4
1139	7
1140	8
1141	6
1142	6
1143	5
1144	4
1145	0
1146	5
1147	3
1148	2
1149	5
1150	9
1151	6
1152	2
1153	2
1154	4
1155	10
1156	3
1157	4
1158	4
1159	3
1160	5
1161	4
1162	0
1163	2
1164	3
1165	6
1166	7
1167	7
1168	5
1169	4
1170	5
1171	7
1172	4
1173	6
1174	6
1175	3
1176	8
1177	5
1178	4
1179	4
1180	8
1181	7
1182	4
1183	4
1184	5
1185	4
1186	7
1187	6
1188	4
1189	7
1190	7
1191	6
1192	4
1193	11
1194	6
1195	4
1196	2
1197	8
1198	10
1199	5
1200	7
1201	4
1202	5
1203	7
1204	6
1205	1
1206	6
1207	7
1208	6
1209	7
1210	6
1211	2
1212	3
1213	5
1214	5
1215	3
1216	4
1217	5
1218	3
1219	5
1220	1
1221	11
1222	3
1223	6
1224	3
1225	5
1226	7
1227	3
1228	4
1229	6
1230	4
1231	8
1232	6
1233	3
1234	7
1235	8
1236	2
1237	1
1238	2
1239	5
1240	8
1241	6
1242	5
1243	4
1244	4
1245	9
1246	4
1247	9
1248	6
1249	9
1250	3
1251	10
1252	3
1253	2
1254	4
1255	5
1256	3
1257	10
1258	3
1259	4
1260	11
1261	14
1262	7
1263	7
1264	6
1265	12
1266	7
1267	11
1268	9
1269	6
1270	6
1271	5
1272	9
1273	7
1274	8
1275	11
1276	7
1277	3
1278	6
1279	11
1280	5
1281	11
1282	5
1283	7
1284	3
1285	10
1286	6
1287	7
1288	4
1289	6
1290	7
1291	9
1292	9
1293	3
1294	2
1295	4
1296	5
1297	7
1298	5
1299	3
1300	6
1301	1
1302	1
1303	4
1304	6
1305	9
1306	5
1307	7
1308	4
1309	6
1310	3
1311	3
1312	4
1313	3
1314	6
1315	0
1316	4
1317	3
1318	3
1319	1
1320	4
1321	7
1322	0
1323	1
1324	2
1325	4
1326	5
1327	0
1328	4
1329	6
1330	5
1331	2
1332	5
1333	6
1334	2
1335	3
1336	0
1337	3
1338	2
1339	4
1340	1
1341	1
1342	6
1343	3
1344	4
1345	1
1346	2
1347	2
1348	3
1349	3
1350	3
1351	4
1352	2
1353	6
1354	2
1355	1
1356	2
1357	1
1358	1
1359	2
1360	3
1361	5
1362	4
1363	2
1364	5
1365	4
1366	0
1367	1
1368	2
1369	3
1370	3
1371	3
1372	1
1373	2
1374	5
1375	4
1376	3
1377	3
1378	1
1379	3
1380	2
1381	1
1382	3
1383	0
1384	6
1385	4
1386	3
1387	2
1388	2
1389	2
1390	1
1391	5
1392	1
1393	0
1394	3
1395	1
1396	7
1397	3
1398	3
1399	2
1400	1
1401	1
1402	4
1403	4
1404	2
1405	2
1406	3
1407	3
1408	3
1409	3
1410	1
1411	2
1412	0
1413	2
1414	2
1415	2
1416	1
1417	2
1418	4
1419	6
1420	2
1421	2
1422	1
1423	2
1424	5
1425	4
1426	1
1427	4
1428	2
1429	1
1430	1
1431	0
1432	4
1433	3
1434	2
1435	2
1436	3
1437	3
1438	0
1439	5
1440	3
1441	0
1442	4
1443	1
1444	2
1445	2
1446	1
1447	1
1448	0
1449	4
1450	2
1451	3
1452	2
1453	1
1454	3
1455	1
1456	4
1457	2
1458	3
1459	1
1460	5
1461	2
1462	2
1463	2
1464	0
1465	1
1466	1
1467	5
1468	2
1469	1
1470	1
1471	0
1472	1
1473	1
1474	1
1475	1
1476	3
1477	2
1478	1
1479	2
1480	0
1481	1
1482	1
1483	1
1484	3
1485	2
1486	4
1487	0
1488	1
1489	1
1490	2
1491	1
1492	2
1493	1
1494	3
1495	0
1496	3
1497	2
1498	2
1499	0
1500	1
1501	1
1502	1
1503	0
1504	1
1505	0
1506	0
1507	1
1508	2
1509	1
1510	2
1511	1
1512	1
1513	2
1514	3
1515	1
1516	0
1517	2
1518	0
1519	1
1520	1
1521	0
1522	0
1523	0
1524	0
1525	1
1526	2
1527	3
1528	1
1529	1
1530	0
1531	0
1532	0
1533	0
1534	2
1535	0
1536	4
1537	3
1538	2
1539	3
1540	0
1541	1
1542	1
1543	0
1544	0
1545	1
1546	3
1547	3
1548	1
1549	2
1550	0
1551	1
1552	0
1553	0
1554	3
1555	1
1556	1
1557	4
1558	4
1559	0
1560	0
1561	0
1562	2
1563	1
1564	1
1565	1
1566	3
1567	1
1568	0
1569	0
1570	1
1571	2
1572	1
1573	0
1574	1
1575	2
1576	2
1577	0
1578	3
1579	0
1580	1
1581	1
1582	1
1583	2
1584	2
1585	2
1586	1
1587	4
1588	0
1589	0
1590	0
1591	2
1592	3
1593	2
1594	2
1595	2
1596	2
1597	0
1598	1
1599	2
1600	1
1601	0
1602	5
1603	3
1604	0
1605	2
1606	7
1607	3
1608	6
1609	2
1610	2
1611	2
1612	2
1613	0
1614	2
1615	2
1616	2
1617	1
1618	1
1619	3
1620	0
1621	1
1622	1
1623	1
1624	4
1625	3
1626	0
1627	3
1628	7
1629	3
1630	1
1631	3
1632	0
1633	3
1634	0
1635	3
1636	0
1637	2
1638	1
1639	2
1640	3
1641	1
1642	0
1643	0
1644	0
1645	0
1646	1
1647	2
1648	0
1649	1
1650	2
1651	1
1652	2
1653	2
1654	0
1655	3
1656	2
1657	3
1658	1
1659	2
1660	2
1661	0
1662	1
1663	0
1664	4
1665	3
1666	2
1667	0
1668	3
1669	1
1670	1
1671	3
1672	3
1673	1
1674	2
1675	2
1676	3
1677	1
1678	3
1679	2
1680	4
1681	3
1682	1
1683	0
1684	3
1685	0
1686	1
1687	0
1688	0
1689	0
1690	2
1691	1
1692	0
1693	1
1694	2
1695	0
1696	4
1697	0
1698	0
1699	1
1700	2
1701	1
1702	3
1703	0
1704	2
1705	0
1706	1
1707	0
1708	2
1709	1
1710	0
1711	0
1712	0
1713	0
1714	1
1715	1
1716	1
1717	0
1718	0
1719	0
1720	0
1721	1
1722	0
1723	0
1724	0
1725	0
1726	0
1727	1
1728	0
1729	0
1730	0
1731	0
1732	2
1733	0
1734	1
1735	0
1736	0
1737	0
1738	1
1739	1
1740	1
1741	0
1742	0
1743	0
1744	1
1745	0
1746	0
1747	0
1748	0
1749	3
1750	2
1751	0
1752	1
1753	0
1754	3
1755	3
1756	0
1757	2
1758	3
1759	1
1760	3
1761	0
1762	1
1763	2
1764	0
1765	1
1766	0
1767	1
1768	2
1769	2
1770	0
1771	1
1772	0
1773	0
1774	0
1775	3
1776	1
1777	3
1778	2
1779	1
1780	2
1781	1
1782	2
1783	0
1784	1
1785	0
1786	0
1787	1
1788	1
1789	3
1790	2
1791	3
1792	0
1793	0
1794	0
1795	1
1796	2
1797	1
1798	0
1799	1
1800	1
1801	0
1802	0
1803	0
1804	0
1805	2
1806	1
1807	0
1808	3
1809	2
1810	0
1811	2
1812	0
1813	1
1814	2
1815	3
1816	0
1817	3
1818	0
1819	1
1820	3
1821	1
1822	0
1823	2
1824	1
1825	0
1826	0
1827	1
1828	1
1829	1
1830	0
1831	0
1832	3
1833	1
1834	3
1835	1
1836	1
1837	0
1838	1
1839	1
1840	1
1841	0
1842	1
1843	1
1844	0
1845	1
1846	0
1847	1
1848	2
1849	0
1850	0
1851	0
1852	0
1853	2
1854	1
1855	0
1856	0
1857	0
1858	1
1859	1
1860	1
1861	0
1862	2
1863	1
1864	1
1865	1
1866	2
1867	3
1868	3
1869	1
1870	1
1871	1
1872	0
1873	4
1874	1
1875	0
1876	1
1877	0
1878	2
1879	0
1880	0
1881	1
1882	3
1883	0
1884	4
1885	2
1886	1
1887	3
1888	0
1889	3
1890	0
1891	1
1892	0
1893	1
1894	1
1895	1
1896	0
1897	1
1898	2
1899	3
1900	1
1901	6
1902	2
1903	2
1904	2
1905	2
1906	1
1907	2
1908	1
1909	0
1910	2
1911	0
1912	1
1913	2
1914	1
1915	2
1916	0
1917	1
1918	0
1919	1
1920	1
1921	0
1922	3
1923	2
1924	1
1925	4
1926	3
1927	2
1928	0
1929	2
1930	2
1931	1
1932	3
1933	1
1934	0
1935	1
1936	1
1937	1
1938	2
1939	0
1940	1
1941	2
1942	2
1943	3
1944	3
1945	0
1946	1
1947	3
1948	4
1949	1
1950	2
1951	1
1952	0
1953	1
1954	2
1955	5
1956	2
1957	2
1958	2
1959	0
1960	1
1961	3
1962	2
1963	1
1964	1
1965	2
1966	4
1967	3
1968	9
1969	0
1970	4
1971	4
1972	5
1973	1
1974	3
1975	2
1976	1
1977	2
1978	1
1979	3
1980	0
1981	1
1982	1
1983	3
1984	0
1985	2
1986	5
1987	1
1988	1
1989	1
1990	1
1991	1
1992	1
1993	2
1994	0
1995	3
1996	0
1997	1
1998	3
1999	0
2000	0
2001	5
2002	0
2003	4
2004	1
2005	3
2006	1
2007	1
2008	2
2009	1
2010	3
2011	1
2012	2
2013	2
2014	3
2015	1
2016	3
2017	2
2018	1
2019	0
2020	2
2021	3
2022	1
2023	0
2024	3
2025	2
2026	0
2027	0
2028	4
2029	3
2030	2
2031	1
2032	2
2033	3
2034	3
2035	3
2036	1
2037	2
2038	2
2039	2
2040	0
2041	1
2042	3
2043	0
2044	0
2045	2
2046	0
2047	0
2048	0
2049	0
2050	0
2051	0
2052	1
2053	2
2054	1
2055	4
2056	0
2057	1
2058	1
2059	0
2060	2
2061	0
2062	1
2063	0
2064	1
2065	0
2066	2
2067	0
2068	1
2069	2
2070	1
2071	0
2072	1
2073	2
2074	0
2075	0
2076	1
2077	2
2078	1
2079	0
2080	0
2081	0
2082	0
2083	0
2084	1
2085	0
2086	1
2087	2
2088	1
2089	2
2090	0
2091	1
2092	0
2093	1
2094	0
2095	1
2096	0
2097	1
2098	1
2099	3
2100	1
2101	3
2102	0
2103	0
2104	1
2105	2
2106	2
2107	2
2108	1
2109	0
2110	0
2111	0
2112	1
2113	1
2114	1
2115	3
2116	1
2117	2
2118	1
2119	1
2120	0
2121	0
2122	1
2123	0
2124	1
2125	1
2126	1
2127	2
2128	0
2129	1
2130	1
2131	1
2132	1
2133	2
2134	1
2135	0
2136	0
2137	1
2138	1
2139	0
2140	1
2141	1
2142	0
2143	0
2144	2
2145	0
2146	3
2147	0
2148	0
2149	1
2150	0
2151	1
2152	0
2153	0
2154	0
2155	2
2156	1
2157	0
2158	0
2159	0
2160	1
2161	0
2162	1
2163	2
2164	1
2165	1
2166	1
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	2
2174	0
2175	0
2176	1
2177	0
2178	1
2179	2
2180	0
2181	1
2182	0
2183	0
2184	0
2185	1
2186	0
2187	1
2188	0
2189	0
2190	0
2191	0
2192	0
2193	2
2194	1
2195	0
2196	0
2197	0
2198	1
2199	0
2200	0
2201	0
2202	0
2203	0
2204	1
2205	1
2206	0
2207	2
2208	1
2209	0
2210	3
2211	0
2212	1
2213	0
2214	2
2215	1
2216	0
2217	0
2218	0
2219	0
2220	1
2221	0
2222	0
2223	1
2224	0
2225	1
2226	1
2227	2
2228	0
2229	1
2230	1
2231	1
2232	0
2233	1
2234	0
2235	0
2236	0
2237	0
2238	1
2239	3
2240	0
2241	1
2242	1
2243	0
2244	1
2245	1
2246	4
2247	2
2248	1
2249	0
2250	1
2251	0
2252	1
2253	1
2254	2
2255	1
2256	1
2257	1
2258	1
2259	0
2260	1
2261	2
2262	0
2263	0
2264	0
2265	0
2266	2
2267	2
2268	0
2269	0
2270	0
2271	0
2272	0
2273	1
2274	1
2275	1
2276	0
2277	1
2278	0
2279	3
2280	1
2281	0
2282	0
2283	0
2284	2
2285	0
2286	1
2287	0
2288	2
2289	0
2290	1
2291	0
2292	1
2293	4
2294	1
2295	1
2296	0
2297	0
2298	1
2299	1
2300	0
2301	0
2302	0
2303	2
2304	1
2305	2
2306	0
2307	0
2308	0
2309	1
2310	1
2311	1
2312	0
2313	0
2314	0
2315	0
2316	0
2317	1
2318	0
2319	0
2320	0
2321	0
2322	1
2323	0
2324	2
2325	1
2326	0
2327	1
2328	0
2329	0
2330	0
2331	0
2332	1
2333	0
2334	0
2335	1
2336	0
2337	0
2338	0
2339	1
2340	0
2341	0
2342	0
2343	0
2344	0
2345	0
2346	1
2347	0
2348	0
2349	0
2350	0
2351	1
2352	0
2353	1
2354	0
2355	0
2356	1
2357	0
2358	0
2359	0
2360	1
2361	1
2362	0
2363	1
2364	1
2365	0
2366	0
2367	1
2368	0
2369	0
2370	0
2371	1
2372	0
2373	0
2374	1
2375	0
2376	0
2377	0
2378	0
2379	1
2380	2
2381	1
2382	1
2383	0
2384	0
2385	1
2386	2
2387	0
2388	1
2389	0
2390	0
2391	0
2392	1
2393	0
2394	1
2395	0
2396	1
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	0
2407	1
2408	0
2409	1
2410	0
2411	0
2412	0
2413	1
2414	1
2415	0
2416	0
2417	1
2418	1
2419	1
2420	0
2421	0
2422	1
2423	0
2424	0
2425	0
2426	0
2427	0
2428	1
2429	0
2430	0
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	1
2440	0
2441	0
2442	0
2443	1
2444	0
2445	0
2446	0
2447	0
2448	0
2449	1
2450	0
2451	0
